delivery_id,order_id,delivery_status,delivery_time,rider_id
1,483,Delivered,12:11:00 AM,1
2,323,Delivered,1:11:00 AM,3
3,419,Delivered,2:11:00 AM,5
4,256,Delivered,3:11:00 AM,6
5,7,Delivered,4:11:00 AM,7
6,635,Delivered,5:11:00 AM,31
7,980,Delivered,6:11:00 AM,11
8,643,not delivered,7:11:00 AM,2
9,153,Delivered,8:11:00 AM,13
10,735,Delivered,9:11:00 AM,4
11,457,Delivered,10:11:00 AM,5
12,883,Delivered,11:11:00 AM,6
13,801,Delivered,12:11:00 PM,7
14,881,Delivered,1:11:00 PM,8
15,415,Delivered,2:11:00 PM,9
16,384,Delivered,3:11:00 PM,31
17,470,not delivered,4:11:00 PM,23
18,818,Delivered,5:11:00 PM,31
19,54,Delivered,6:11:00 PM,31
20,583,Delivered,7:11:00 PM,7
21,691,Delivered,8:11:00 PM,8
22,533,Delivered,9:11:00 PM,4
23,147,Delivered,10:11:00 PM,31
24,450,order,11:11:00 PM,31
25,415,Delivered,12:11:00 AM,9
26,368,Delivered,1:11:00 AM,4
27,136,Delivered,2:11:00 AM,4
28,425,Delivered,3:11:00 AM,4
29,906,Delivered,4:11:00 AM,5
30,230,order,5:11:00 AM,4
31,433,Delivered,6:11:00 AM,15
32,554,Delivered,7:11:00 AM,4
33,982,Delivered,8:11:00 AM,4
34,921,Delivered,9:11:00 AM,23
35,100,Delivered,10:11:00 AM,4
36,202,Delivered,11:11:00 AM,4
37,244,Delivered,12:11:00 PM,19
38,656,Delivered,1:11:00 PM,8
39,800,Delivered,2:11:00 PM,4
40,50,Delivered,3:11:00 PM,3
41,946,order,4:11:00 PM,4
42,964,Delivered,5:11:00 PM,31
43,166,Delivered,6:11:00 PM,4
44,711,Delivered,7:11:00 PM,10
45,50,Delivered,8:11:00 PM,32
46,94,Delivered,9:11:00 PM,4
47,963,Delivered,10:11:00 PM,28
48,837,Delivered,11:11:00 PM,4
49,42,Delivered,12:11:00 AM,11
